T1512 46826.800000 46932.052397 46932.052398
TF1512 46826.800000 46932.052427 46932.052424
IF1512 46827.300000 46932.575442 46932.575444
IF1606 46827.300000 46932.575454 46932.575454
IF1511 46827.300000 46932.575479 46932.575476
IH1606 46827.300000 46932.575502 46932.575501
IH1512 46827.300000 46932.575527 46932.575529
IH1511 46827.300000 46932.575555 46932.575553
T1603 46827.300000 46932.575579 46932.575578
TF1512 46827.300000 46932.575606 46932.575607
IC1511 46827.800000 46933.101467 46933.101468
IF1512 46827.800000 46933.101475 46933.101474
IF1606 46827.800000 46933.101497 46933.101500
IF1511 46827.800000 46933.101527 46933.101524
IH1606 46827.800000 46933.101548 46933.101548
IH1512 46827.800000 46933.101566 46933.101566
IH1511 46827.800000 46933.101648 46933.101646
T1603 46827.800000 46933.101672 46933.101671
T1512 46827.800000 46933.101700 46933.101700
T1606 46827.800000 46933.101739 46933.101738
TF1603 46827.800000 46933.101763 46933.101763
TF1512 46827.800000 46933.101815 46933.101814
TF1606 46827.800000 46933.101839 46933.101838
IC1512 46828.300000 46933.619411 46933.619414
IC1511 46828.300000 46933.619422 46933.619425
IF1512 46828.300000 46933.619442 46933.619441
IF1606 46828.300000 46933.619470 46933.619470
IF1511 46828.300000 46933.619500 46933.619494
IH1606 46828.300000 46933.619520 46933.619519
IH1512 46828.300000 46933.619547 46933.619548
IH1511 46828.300000 46933.619574 46933.619572
T1603 46828.300000 46933.619607 46933.619605
T1512 46828.300000 46933.619634 46933.619634
T1606 46828.300000 46933.619660 46933.619658
TF1512 46828.300000 46933.619687 46933.619685
TF1606 46828.300000 46933.619712 46933.619714
IC1512 46828.800000 46934.140464 46934.140460
IC1511 46828.800000 46934.140477 46934.140476
IF1606 46828.800000 46934.140503 46934.140507
IF1511 46828.800000 46934.140533 46934.140531
IH1606 46828.800000 46934.140557 46934.140555
IH1512 46828.800000 46934.140582 46934.140584
IH1511 46828.800000 46934.140627 46934.140624
T1603 46828.800000 46934.140653 46934.140650
T1512 46828.800000 46934.140679 46934.140679
T1606 46828.800000 46934.140688 46934.140686
TF1603 46828.800000 46934.140736 46934.140735
TF1512 46828.800000 46934.140746 46934.140748
TF1606 46828.800000 46934.140775 46934.140774
IC1512 46829.300000 46934.554176 46934.554177
IC1511 46829.300000 46934.554180 46934.554182
IF1606 46829.300000 46934.554197 46934.554192
IF1511 46829.300000 46934.554236 46934.554235
IH1603 46829.300000 46934.554245 46934.554247
IH1606 46829.300000 46934.554274 46934.554270
IH1512 46829.300000 46934.554296 46934.554295
IH1511 46829.300000 46934.554340 46934.554342
T1603 46829.300000 46934.554354 46934.554351
T1512 46829.300000 46934.554376 46934.554375
T1606 46829.300000 46934.554405 46934.554404
TF1603 46829.300000 46934.554428 46934.554430
TF1512 46829.300000 46934.554453 46934.554452
TF1606 46829.300000 46934.554482 46934.554482
IC1512 46829.800000 46935.069100 46935.069102
IF1512 46829.800000 46935.069109 46935.069108
IF1606 46829.800000 46935.069136 46935.069136
IF1511 46829.800000 46935.069181 46935.069179
IH1606 46829.800000 46935.069213 46935.069213
IH1512 46829.800000 46935.069243 46935.069239
IH1511 46829.800000 46935.069264 46935.069263
T1603 46829.800000 46935.069294 46935.069295
T1512 46829.800000 46935.069322 46935.069320
TF1603 46829.800000 46935.069333 46935.069331
TF1512 46829.800000 46935.069358 46935.069360
TF1606 46829.800000 46935.069386 46935.069384
IC1512 46830.300000 46935.582351 46935.582354
IC1511 46830.300000 46935.582358 46935.582367
IF1606 46830.300000 46935.582385 46935.582382
IF1511 46830.300000 46935.582410 46935.582408
IH1606 46830.300000 46935.582434 46935.582435
IH1511 46830.300000 46935.582464 46935.582461
T1603 46830.300000 46935.582488 46935.582486
T1512 46830.300000 46935.582513 46935.582513
TF1512 46830.300000 46935.582541 46935.582538
TF1606 46830.300000 46935.582565 46935.582563
IC1512 46830.800000 46936.099343 46936.099349
IC1511 46830.800000 46936.099355 46936.099353
IF1511 46830.800000 46936.099378 46936.099376
IH1606 46830.800000 46936.099408 46936.099406
IH1511 46830.800000 46936.099416 46936.099414
T1603 46830.800000 46936.099442 46936.099440
T1512 46830.800000 46936.099469 46936.099470
TF1512 46830.800000 46936.099498 46936.099494
TF1606 46830.800000 46936.099523 46936.099522
IC1603 46831.300000 46936.625453 46936.625460
IC1512 46831.300000 46936.625465 46936.625466
IC1511 46831.300000 46936.625488 46936.625487
IF1511 46831.300000 46936.625526 46936.625526
IH1606 46831.300000 46936.625549 46936.625547
IH1511 46831.300000 46936.625579 46936.625576
T1603 46831.300000 46936.625606 46936.625606
T1512 46831.300000 46936.625631 46936.625630
TF1512 46831.300000 46936.625654 46936.625653
TF1606 46831.300000 46936.625683 46936.625683
IC1512 46831.800000 46937.139347 46937.139349
IC1511 46831.800000 46937.139354 46937.139356
IF1511 46831.800000 46937.139509 46937.139387
IH1606 46831.800000 46937.139513 46937.139412
IH1511 46831.800000 46937.139515 46937.139515
T1603 46831.800000 46937.139519 46937.139524
T1512 46831.800000 46937.139525 46937.139524
T1606 46831.800000 46937.139526 46937.139529
TF1603 46831.800000 46937.139544 46937.139542
TF1512 46831.800000 46937.139570 46937.139568
TF1606 46831.800000 46937.139594 46937.139595
IC1512 46832.300000 46937.559354 46937.559355
IC1511 46832.300000 46937.559364 46937.559363
IF1603 46832.300000 46937.559391 46937.559395
IF1606 46832.300000 46937.559418 46937.559416
IF1511 46832.300000 46937.559444 46937.559443
IH1606 46832.300000 46937.559493 46937.559495
IH1512 46832.300000 46937.559549 46937.559546
T1512 46832.300000 46937.559573 46937.559572
TF1603 46832.300000 46937.559606 46937.559605
TF1512 46832.300000 46937.559632 46937.559630
TF1606 46832.300000 46937.559659 46937.559655
IC1511 46832.800000 46938.082982 46938.082989
IF1512 46832.800000 46938.082992 46938.082994
IF1603 46832.800000 46938.083015 46938.083013
IF1606 46832.800000 46938.083041 46938.083042
IF1511 46832.800000 46938.083069 46938.083067
IH1606 46832.800000 46938.083095 46938.083092
IH1511 46832.800000 46938.083117 46938.083119
T1603 46832.800000 46938.083145 46938.083142
T1512 46832.800000 46938.083171 46938.083170
T1606 46832.800000 46938.083194 46938.083195
TF1603 46832.800000 46938.083222 46938.083219
TF1512 46832.800000 46938.083245 46938.083244
TF1606 46832.800000 46938.083272 46938.083274
IC1603 46833.300000 46938.594418 46938.594414
IC1512 46833.300000 46938.594437 46938.594435
IC1511 46833.300000 46938.594466 46938.594466
IF1603 46833.300000 46938.594494 46938.594493
IF1511 46833.300000 46938.594518 46938.594517
IH1606 46833.300000 46938.594546 46938.594546
IH1512 46833.300000 46938.594570 46938.594568
IH1511 46833.300000 46938.594594 46938.594595
T1603 46833.300000 46938.594623 46938.594618
T1512 46833.300000 46938.594645 46938.594644
TF1512 46833.300000 46938.594689 46938.594690
TF1606 46833.300000 46938.594717 46938.594717
IC1603 46833.800000 46939.133222 46939.133224
IC1512 46833.800000 46939.133235 46939.133237
IC1511 46833.800000 46939.133250 46939.133248
IF1603 46833.800000 46939.133275 46939.133275
IF1511 46833.800000 46939.133302 46939.133302
IH1606 46833.800000 46939.133329 46939.133327
IH1512 46833.800000 46939.133354 46939.133352
IH1511 46833.800000 46939.133379 46939.133383
T1603 46833.800000 46939.133407 46939.133405
T1512 46833.800000 46939.133433 46939.133431
T1606 46833.800000 46939.133457 46939.133459
TF1512 46833.800000 46939.133486 46939.133484
IC1603 46834.300000 46939.553259 46939.553262
IC1512 46834.300000 46939.553264 46939.553271
IC1511 46834.300000 46939.553294 46939.553290
IF1603 46834.300000 46939.553320 46939.553316
IF1511 46834.300000 46939.553343 46939.553344
IH1606 46834.300000 46939.553372 46939.553368
IH1512 46834.300000 46939.553394 46939.553392
T1512 46834.300000 46939.553421 46939.553422
TF1512 46834.300000 46939.553452 46939.553447
IC1512 46834.800000 46940.094399 46940.094402
IC1511 46834.800000 46940.094411 46940.094411
IF1603 46834.800000 46940.094437 46940.094434
IF1511 46834.800000 46940.094462 46940.094462
IH1606 46834.800000 46940.094498 46940.094497
T1603 46834.800000 46940.094520 46940.094519
T1512 46834.800000 46940.094550 46940.094549
T1606 46834.800000 46940.094579 46940.094578
TF1603 46834.800000 46940.094603 46940.094601
TF1512 46834.800000 46940.094628 46940.094628
TF1606 46834.800000 46940.094645 46940.094646
IC1512 46835.300000 46940.612351 46940.612359
IC1511 46835.300000 46940.612361 46940.612362
IF1603 46835.300000 46940.612389 46940.612386
IF1511 46835.300000 46940.612414 46940.612412
IH1606 46835.300000 46940.612440 46940.612440
IH1511 46835.300000 46940.612467 46940.612464
T1603 46835.300000 46940.612498 46940.612495
T1512 46835.300000 46940.612511 46940.612511
T1606 46835.300000 46940.612567 46940.612567
TF1603 46835.300000 46940.612576 46940.612575
TF1512 46835.300000 46940.612601 46940.612602
IC1512 46835.800000 46941.128983 46941.128985
IC1511 46835.800000 46941.128991 46941.128993
IF1511 46835.800000 46941.129012 46941.129014
IH1606 46835.800000 46941.129042 46941.129040
IH1512 46835.800000 46941.129065 46941.129063
IH1511 46835.800000 46941.129090 46941.129094
T1603 46835.800000 46941.129118 46941.129116
T1512 46835.800000 46941.129143 46941.129141
TF1512 46835.800000 46941.129168 46941.129169
IC1512 46836.300000 46941.656350 46941.656352
IC1511 46836.300000 46941.656362 46941.656361
IF1511 46836.300000 46941.656386 46941.656389
IH1606 46836.300000 46941.656415 46941.656412
IH1512 46836.300000 46941.656442 46941.656437
IH1511 46836.300000 46941.656465 46941.656466
T1603 46836.300000 46941.656494 46941.656491
T1512 46836.300000 46941.656517 46941.656514
TF1512 46836.300000 46941.656546 46941.656545
IC1603 46836.800000 46942.062999 46942.062998
IC1512 46836.800000 46942.063002 46942.063001
IF1511 46836.800000 46942.063027 46942.063030
IH1603 46836.800000 46942.063041 46942.063038
IH1606 46836.800000 46942.063067 46942.063068
IH1512 46836.800000 46942.063095 46942.063094
IH1511 46836.800000 46942.063118 46942.063116
T1603 46836.800000 46942.063144 46942.063142
T1512 46836.800000 46942.063170 46942.063171
T1606 46836.800000 46942.063222 46942.063221
TF1603 46836.800000 46942.063248 46942.063250
TF1512 46836.800000 46942.063289 46942.063288
TF1606 46836.800000 46942.063305 46942.063304
IC1511 46837.300000 46942.588983 46942.588990
IF1511 46837.300000 46942.588996 46942.588995
IH1606 46837.300000 46942.589023 46942.589017
IH1512 46837.300000 46942.589045 46942.589046
IH1511 46837.300000 46942.589092 46942.589090
T1603 46837.300000 46942.589116 46942.589114
T1512 46837.300000 46942.589148 46942.589150
T1606 46837.300000 46942.589178 46942.589178
TF1603 46837.300000 46942.589208 46942.589207
TF1512 46837.300000 46942.589232 46942.589233
IC1512 46837.800000 46943.112935 46943.112937
IC1511 46837.800000 46943.112938 46943.112943
IF1512 46837.800000 46943.112961 46943.112963
IF1511 46837.800000 46943.113006 46943.113004
IH1606 46837.800000 46943.113030 46943.113029
IH1512 46837.800000 46943.113056 46943.113061
IH1511 46837.800000 46943.113085 46943.113083
T1603 46837.800000 46943.113110 46943.113108
T1512 46837.800000 46943.113136 46943.113135
T1606 46837.800000 46943.113146 46943.113145
TF1603 46837.800000 46943.113170 46943.113169
TF1512 46837.800000 46943.113212 46943.113213
TF1606 46837.800000 46943.113241 46943.113239
IC1512 46838.300000 46943.649004 46943.649000
IC1511 46838.300000 46943.649023 46943.649026
IF1512 46838.300000 46943.649054 46943.649050
IF1511 46838.300000 46943.649077 46943.649074
IH1603 46838.300000 46943.649101 46943.649103
IH1606 46838.300000 46943.649130 46943.649128
IH1512 46838.300000 46943.649140 46943.649139
IH1511 46838.300000 46943.649182 46943.649182
T1603 46838.300000 46943.649205 46943.649204
T1512 46838.300000 46943.649232 46943.649232
T1606 46838.300000 46943.649252 46943.649252
TF1603 46838.300000 46943.649290 46943.649287
TF1512 46838.300000 46943.649314 46943.649314
TF1606 46838.300000 46943.649341 46943.649342
IC1606 46838.800000 46944.089194 46944.089197
IC1512 46838.800000 46944.089204 46944.089206
IC1511 46838.800000 46944.089231 46944.089228
IF1512 46838.800000 46944.089258 46944.089257
IF1606 46838.800000 46944.089281 46944.089282
IF1511 46838.800000 46944.089312 46944.089308
IH1606 46838.800000 46944.089334 46944.089333
IH1512 46838.800000 46944.089360 46944.089361
IH1511 46838.800000 46944.089387 46944.089384
T1512 46838.800000 46944.089414 46944.089412
TF1603 46838.800000 46944.089437 46944.089438
TF1512 46838.800000 46944.089475 46944.089475
IC1606 46839.300000 46944.614300 46944.614302
IC1512 46839.300000 46944.614307 46944.614308
IF1606 46839.300000 46944.614334 46944.614331
IF1511 46839.300000 46944.614357 46944.614356
IH1603 46839.300000 46944.614383 46944.614385
IH1606 46839.300000 46944.614410 46944.614409
IH1512 46839.300000 46944.614435 46944.614433
IH1511 46839.300000 46944.614470 46944.614474
T1512 46839.300000 46944.614488 46944.614485
TF1512 46839.300000 46944.614514 46944.614511
IC1606 46839.800000 46945.154367 46945.154374
IC1511 46839.800000 46945.154375 46945.154378
IF1512 46839.800000 46945.154403 46945.154403
IF1606 46839.800000 46945.154428 46945.154429
IF1511 46839.800000 46945.154454 46945.154452
IH1603 46839.800000 46945.154482 46945.154478
IH1606 46839.800000 46945.154494 46945.154496
IH1511 46839.800000 46945.154527 46945.154523
T1603 46839.800000 46945.154554 46945.154553
T1512 46839.800000 46945.154581 46945.154583
T1606 46839.800000 46945.154608 46945.154605
TF1512 46839.800000 46945.154631 46945.154632
IC1606 46840.300000 46945.584292 46945.584297
IF1512 46840.300000 46945.584298 46945.584302
IF1606 46840.300000 46945.584324 46945.584322
IF1511 46840.300000 46945.584353 46945.584351
IH1603 46840.300000 46945.584376 46945.584376
IH1606 46840.300000 46945.584400 46945.584402
IH1512 46840.300000 46945.584428 46945.584426
T1603 46840.300000 46945.584453 46945.584452
T1512 46840.300000 46945.584477 46945.584478
T1606 46840.300000 46945.584536 46945.584535
TF1512 46840.300000 46945.584556 46945.584555
IC1606 46840.800000 46946.131765 46946.131774
IF1512 46840.800000 46946.131775 46946.131781
IF1606 46840.800000 46946.131798 46946.131796
IF1511 46840.800000 46946.131822 46946.131823
IH1606 46840.800000 46946.131850 46946.131848
T1603 46840.800000 46946.131875 46946.131874
T1512 46840.800000 46946.131885 46946.131887
T1606 46840.800000 46946.131914 46946.131913
TF1603 46840.800000 46946.131963 46946.131963
TF1512 46840.800000 46946.131988 46946.131989
TF1606 46840.800000 46946.132004 46946.132002
IC1606 46841.300000 46946.572343 46946.572345
IC1512 46841.300000 46946.572350 46946.572353
IF1512 46841.300000 46946.572379 46946.572377
IF1606 46841.300000 46946.572434 46946.572432
IF1511 46841.300000 46946.572515 46946.572520
IH1606 46841.300000 46946.573887 46946.573883
IH1511 46841.300000 46946.573910 46946.573908
T1603 46841.300000 46946.573926 46946.573929
T1512 46841.300000 46946.573955 46946.573953
T1606 46841.300000 46946.573979 46946.573978
TF1603 46841.300000 46946.574005 46946.574007
TF1512 46841.300000 46946.574035 46946.574033
TF1606 46841.300000 46946.574059 46946.574057
IC1603 46841.800000 46947.097261 46947.097268
IC1606 46841.800000 46947.097272 46947.097276
IF1606 46841.800000 46947.097293 46947.097292
IF1511 46841.800000 46947.097321 46947.097321
IH1606 46841.800000 46947.097344 46947.097343
IH1512 46841.800000 46947.097371 46947.097370
T1603 46841.800000 46947.097400 46947.097399
T1512 46841.800000 46947.097426 46947.097422
T1606 46841.800000 46947.097451 46947.097449
TF1512 46841.800000 46947.097478 46947.097477
IC1606 46842.300000 46947.634260 46947.634263
IC1512 46842.300000 46947.634274 46947.634277
IC1511 46842.300000 46947.634408 46947.634319
IF1512 46842.300000 46947.634411 46947.634343
IF1606 46842.300000 46947.634413 46947.634371
IF1511 46842.300000 46947.634420 46947.634396
IH1606 46842.300000 46947.634426 46947.634424
